# dataset|train_rel|beta|lambda_gold|run_name
Flower_102|feature_noise/blur_3p0|0.8|0.1|feature_noise/blur/blur_3p0_method_beta08_lg01
Flower_102|feature_noise/blur_3p0|0.2|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta02_lg01
Flower_102|feature_noise/blur_3p0|0.5|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta05_lg01
Flower_102|feature_noise/blur_3p0|0.85|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta085_lg01
Flower_102|feature_noise/blur_3p0|0.8|0.05|feature_noise/blur/blur_ablations/blur_3p0_beta08_lg005
Flower_102|feature_noise/blur_3p0|0.8|0.15|feature_noise/blur/blur_ablations/blur_3p0_beta08_lg015
Flower_102|feature_noise/blur_3p0|0.8|0.2|feature_noise/blur/blur_ablations/blur_3p0_beta08_lg02
Flower_102|feature_noise/blur_3p0|0.9|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01
Flower_102|feature_noise/brightness_0p75|0.8|0.1|feature_noise/brightness/brightness_0p75_method_beta08_lg01
Flower_102|feature_noise/brightness_0p75|0.2|0.1|feature_noise/brightness/brightness_ablations/brightness_0p75_beta02_lg01
Flower_102|feature_noise/brightness_0p75|0.5|0.1|feature_noise/brightness/brightness_ablations/brightness_0p75_beta05_lg01
Flower_102|feature_noise/brightness_0p75|0.8|0.05|feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg005
Flower_102|feature_noise/brightness_0p75|0.8|0.15|feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg015
Flower_102|feature_noise/brightness_0p75|0.8|0.2|feature_noise/brightness/brightness_ablations/brightness_0p75_beta08_lg02
Flower_102|feature_noise/brightness_0p75|0.9|0.1|feature_noise/brightness/brightness_ablations/brightness_0p75_beta09_lg01
Flower_102|feature_noise/gaussian_30p0|0.5|0.15|feature_noise/gaussian/gaussian_30p0_method_beta05_lg015
Flower_102|feature_noise/gaussian_30p0|0.2|0.1|feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta02_lg01
Flower_102|feature_noise/gaussian_30p0|0.5|0.05|feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta05_lg005
Flower_102|feature_noise/gaussian_30p0|0.5|0.1|feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta05_lg01
Flower_102|feature_noise/gaussian_30p0|0.5|0.2|feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta05_lg02
Flower_102|feature_noise/gaussian_30p0|0.8|0.1|feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta08_lg01
Flower_102|feature_noise/gaussian_30p0|0.9|0.1|feature_noise/gaussian/gaussian_ablations/gaussian_30p0_beta09_lg01
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.7|0.1|hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta07_lg01
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.75|0.1|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta075_lg01
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.8|0.05|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg005
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.8|0.15|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta08_lg015
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.9|0.1|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_compromise_beta09_lg01
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.8|0.1|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_feature_best_beta08_lg01
Flower_102|hybrid_noise/blur_3p0_label_shuffle_0p2|0.95|0.1|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_label_best_beta095_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.8|0.1|hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_feature_best_beta08_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.75|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta075_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.78|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta078_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.7|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta07_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.85|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta085_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.8|0.05|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta08_lg005
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.8|0.15|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta08_lg015
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.9|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg01
Flower_102|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.95|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta095_lg01
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.1|hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta05_lg01
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.45|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta045_lg015
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.55|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta055_lg015
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.2|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg02
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.6|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta06_lg015
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.8|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta08_lg015
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.7|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_compromise_beta07_lg015
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015
Flower_102|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.95|0.1|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta095_lg01
Flower_102|label_noise/label_shuffle_0p2|0.2|0.1|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta02_lg01
Flower_102|label_noise/label_shuffle_0p2|0.5|0.1|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta05_lg01
Flower_102|label_noise/label_shuffle_0p2|0.8|0.1|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta08_lg01
Flower_102|label_noise/label_shuffle_0p2|0.95|0.05|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg005
Flower_102|label_noise/label_shuffle_0p2|0.95|0.15|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta095_lg015
Flower_102|label_noise/label_shuffle_0p2|0.9|0.1|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta09_lg01
Flower_102|label_noise/label_shuffle_0p2|1.0|0.1|label_noise/label_shuffle/label_ablations/label_shuffle_0p2_beta10_lg01
Flower_102|label_noise/label_shuffle_0p2|0.95|0.1|label_noise/label_shuffle/label_shuffle_0p2_method_beta095_lg01
STL|feature_noise/blur_3p0|0.9|0.15|feature_noise/blur/blur_3p0_method_beta09_lg015
STL|feature_noise/blur_3p0|0.2|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta02_lg01
STL|feature_noise/blur_3p0|0.5|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta05_lg01
STL|feature_noise/blur_3p0|0.85|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta085_lg01
STL|feature_noise/blur_3p0|0.9|0.075|feature_noise/blur/blur_ablations/blur_3p0_beta09_lg0075
STL|feature_noise/blur_3p0|0.9|0.1|feature_noise/blur/blur_ablations/blur_3p0_beta09_lg01
STL|feature_noise/brightness_0p75|0.9|0.1|feature_noise/brightness/brightness_0p75_method_beta09_lg01
STL|feature_noise/brightness_0p75|0.2|0.1|feature_noise/brightness/brightness_ablation/brightness_0p75_beta02_lg01
STL|feature_noise/brightness_0p75|0.5|0.1|feature_noise/brightness/brightness_ablation/brightness_0p75_beta05_lg01
STL|feature_noise/brightness_0p75|0.85|0.1|feature_noise/brightness/brightness_ablation/brightness_0p75_beta085_lg01
STL|feature_noise/brightness_0p75|0.9|0.075|feature_noise/brightness/brightness_ablation/brightness_0p75_beta09_lg0075
STL|feature_noise/brightness_0p75|0.9|0.15|feature_noise/brightness/brightness_ablation/brightness_0p75_beta09_lg015
STL|feature_noise/gaussian_30p0|0.5|0.15|feature_noise/gaussian/gaussian_30p0_method_beta05_lg015
STL|feature_noise/gaussian_30p0|0.2|0.1|feature_noise/gaussian/gaussian_ablation/gaussian_30p0_beta02_lg01
STL|feature_noise/gaussian_30p0|0.5|0.075|feature_noise/gaussian/gaussian_ablation/gaussian_30p0_beta05_lg0075
STL|feature_noise/gaussian_30p0|0.5|0.1|feature_noise/gaussian/gaussian_ablation/gaussian_30p0_beta05_lg01
STL|feature_noise/gaussian_30p0|0.5|0.2|feature_noise/gaussian/gaussian_ablation/gaussian_30p0_beta05_lg02
STL|feature_noise/gaussian_30p0|0.85|0.1|feature_noise/gaussian/gaussian_ablation/gaussian_30p0_beta085_lg01
STL|feature_noise/gaussian_30p0|0.9|0.1|feature_noise/gaussian/gaussian_ablation/gaussian_30p0_beta09_lg01
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.9|0.25|hybrid_noise/blur_label_shuffle/blur_3p0_label_shuffle_0p2_beta09_lg025
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.85|0.15|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta085_lg015
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.95|0.15|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta095_lg015
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.9|0.1|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta09_lg01
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.9|0.3|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_beta09_lg03
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.9|0.2|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_compromise_beta09_lg02
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.9|0.15|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_feature_best_beta09_lg015
STL|hybrid_noise/blur_3p0_label_shuffle_0p2|0.5|0.25|hybrid_noise/blur_label_shuffle/blur_hybrid_ablation/blur_3p0_label_shuffle_0p2_label_best_beta05_lg025
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.85|0.1|hybrid_noise/brightness_label_shuffle/brightness_0p75_label_shuffle_0p2_beta085_lg01
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.95|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta095_lg01
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.9|0.05|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta09_lg005
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.9|0.075|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_beta09_lg0075
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.9|0.15|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_compromise_beta09_lg015
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.9|0.1|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_feature_best_beta09_lg01
STL|hybrid_noise/brightness_0p75_label_shuffle_0p2|0.5|0.25|hybrid_noise/brightness_label_shuffle/brightness_hybrid_ablation/brightness_0p75_label_shuffle_0p2_label_best_beta05_lg025
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.6|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_30p0_label_shuffle_0p2_beta06_lg015
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.4|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta04_lg015
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.1|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta05_lg01
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.7|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_beta07_lg015
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.2|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_compromise_beta05_lg02
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.15|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_feature_best_beta05_lg015
STL|hybrid_noise/gaussian_30p0_label_shuffle_0p2|0.5|0.25|hybrid_noise/gaussian_label_shuffle/gaussian_hybrid_ablation/gaussian_30p0_label_shuffle_0p2_label_best_beta05_lg025
STL|label_noise/label_shuffle_0p2|0.0|0.1|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta00_lg01
STL|label_noise/label_shuffle_0p2|0.1|0.1|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta01_lg01
STL|label_noise/label_shuffle_0p2|0.2|0.1|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta02_lg01
STL|label_noise/label_shuffle_0p2|0.5|0.05|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta05_lg005
STL|label_noise/label_shuffle_0p2|0.5|0.1|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta05_lg01
STL|label_noise/label_shuffle_0p2|0.5|0.15|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta05_lg015
STL|label_noise/label_shuffle_0p2|0.5|0.2|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta05_lg02
STL|label_noise/label_shuffle_0p2|0.5|0.3|label_noise/label_shuffle/label_ablation/label_shuffle_0p2_beta05_lg03
STL|label_noise/label_shuffle_0p2|0.5|0.25|label_noise/label_shuffle/label_shuffle_0p2_method_beta05_lg025
